openalex_id,display_name,country_code,type,works_count
https://openalex.org/I4210146793,Centre d'études de l'emploi,FR,facility,3949
https://openalex.org/I35926432,Mackay Medical College,TW,education,3948
https://openalex.org/I4210091363,ASL Roma,IT,government,3947
https://openalex.org/I2799997741,Changjiang Water Resources Commission,CN,government,3946
https://openalex.org/I4210148309,Vavilov Institute of General Genetics,RU,facility,3945
https://openalex.org/I4210090417,Central European Institute of Technology – Masaryk University,CZ,education,3945
https://openalex.org/I2800201669,Frenchay Hospital,GB,healthcare,3944
https://openalex.org/I1320796813,Mount Sinai Health System,US,healthcare,3943
https://openalex.org/I15059493,İzmir University of Economics,TR,education,3943
https://openalex.org/I4210101486,Onze Lieve Vrouwziekenhuis Hospital,BE,healthcare,3942
https://openalex.org/I4210104573,CMR University,IN,education,3942
https://openalex.org/I4210101365,City of Scientific Research and Technological Applications,EG,facility,3941
https://openalex.org/I4210161128,Bristol Robotics Laboratory,GB,facility,3940
https://openalex.org/I4210154195,Universidad de Los Lagos,CL,education,3939
https://openalex.org/I86613570,Universidad Panamericana,MX,education,3938
https://openalex.org/I4210164369,National Institute of Oceanography and Applied Geophysics,IT,facility,3938
https://openalex.org/I4391767653,Institute of Basic Medical Sciences of the Chinese Academy of Medical Sciences,,facility,3938
https://openalex.org/I147747303,Institute of Chemistry of the Slovak Academy of Sciences,SK,facility,3937
https://openalex.org/I198371094,Yaroslavl State University,RU,education,3937
https://openalex.org/I4210150184,Children's Hospital & Medical Center,US,healthcare,3936
https://openalex.org/I4210133302,Universitäts-Herzzentrum Freiburg-Bad Krozingen,DE,healthcare,3936
https://openalex.org/I155623535,Volgograd State Medical University,RU,education,3933
https://openalex.org/I178319760,Kuvempu University,IN,education,3933
https://openalex.org/I110675161,Infosys (India),IN,company,3929
https://openalex.org/I4210148006,Laboratoire de Génie des Procédés – Environnement – Agro-alimentaire,FR,facility,3929
https://openalex.org/I104234503,Hokkaido University of Science,JP,education,3928
https://openalex.org/I4210120094,Instituto de Investigaciones Fisicoquímicas Teóricas y Aplicadas,AR,education,3928
https://openalex.org/I195459967,Mizoram University,IN,education,3928
https://openalex.org/I132976966,Universität für Weiterbildung Krems,AT,education,3928
https://openalex.org/I4210154939,Génétique Physiologie et Systèmes d'Elevage,FR,facility,3927
https://openalex.org/I4210101790,VA Tennessee Valley Healthcare System,US,healthcare,3927
https://openalex.org/I4210154162,Universitas Pembangunan Panca Budi Medan,ID,education,3926
https://openalex.org/I4210101081,Centre Européen de Sociologie et de Science Politique,FR,facility,3926
https://openalex.org/I4403386600,Faculté de médecine de Tunis,,education,3926
https://openalex.org/I4210124146,Universitas Mahasaraswati Denpasar,ID,education,3926
https://openalex.org/I4210113136,National Zoological Park,US,archive,3926
https://openalex.org/I4210092123,Estación Experimental del Zaidín,ES,facility,3925
https://openalex.org/I3018305852,"Instituto Federal de Educação, Ciência e Tecnologia de Mato Grosso",BR,education,3924
https://openalex.org/I177828482,Institute of Genomics and Integrative Biology,IN,facility,3924
https://openalex.org/I4387153010,Telecom SudParis,,education,3924
https://openalex.org/I4210162197,Vanderbilt Health,US,company,3923
https://openalex.org/I3970613,University of North Carolina at Pembroke,US,education,3922
https://openalex.org/I2801956180,Gartnavel General Hospital,GB,healthcare,3922
https://openalex.org/I4210126394,Máxima Medisch Centrum,NL,healthcare,3921
https://openalex.org/I4210092129,Comprehensive Cancer Center Vienna,AT,healthcare,3921
https://openalex.org/I114724429,Central University of Punjab,IN,education,3921
https://openalex.org/I4210092839,Gansu University of Traditional Chinese Medicine,CN,education,3921
https://openalex.org/I4210153936,Orthopädische Praxis,DE,healthcare,3920
https://openalex.org/I4210142713,Institut de Recherche sur les Phénomènes Hors Équilibre,FR,facility,3919
https://openalex.org/I63562232,Bucheon University,KR,education,3919
https://openalex.org/I4210164950,Norwegian Veterinary Institute,NO,facility,3919
https://openalex.org/I4210149433,Institute for Complex Systems,IT,facility,3918
https://openalex.org/I46968129,Robert Wood Johnson Foundation,US,nonprofit,3916
https://openalex.org/I161088229,William Carey University,US,education,3916
https://openalex.org/I3019562804,BASF (United States),US,company,3916
https://openalex.org/I71650599,Experimental Medicine and Biology Institute,AR,facility,3915
https://openalex.org/I2802925319,University of Alberta Hospital,CA,healthcare,3915
https://openalex.org/I4210165330,Institut Lavoisier de Versailles,FR,facility,3914
https://openalex.org/I143601524,Public Authority for Applied Education and Training,KW,education,3914
https://openalex.org/I4210148552,Equipes Traitement de l'Information et Systèmes,FR,facility,3913
https://openalex.org/I174015415,Morpho (United States),US,company,3913
https://openalex.org/I196466984,Cancer Council Victoria,AU,nonprofit,3912
https://openalex.org/I20561161,University of Balochistan,PK,education,3912
https://openalex.org/I4210158188,Japan Society,US,nonprofit,3912
https://openalex.org/I4210166317,Dana-Farber/Boston Children's Cancer and Blood Disorders Center,US,healthcare,3912
https://openalex.org/I94948490,B.S. Abdur Rahman Crescent Institute of Science & Technology,IN,education,3912
https://openalex.org/I4210111161,Centre Maurice-Halbwachs,FR,facility,3911
https://openalex.org/I4210136460,Astronomical Institute of the Slovak Academy of Sciences,SK,facility,3911
https://openalex.org/I145423581,Sewanee: The University of the South,US,education,3911
https://openalex.org/I13805885,Vaughn College of Aeronautics and Technology,US,education,3910
https://openalex.org/I123791789,Saint-Gobain (France),FR,company,3910
https://openalex.org/I4210111395,Jean Mayer Human Nutrition Research Center on Aging,US,government,3910
https://openalex.org/I3133090473,Weinan Normal University,CN,education,3909
https://openalex.org/I4210140815,Ospedale Monaldi,IT,healthcare,3909
https://openalex.org/I121067369,U.S. Army Research Institute of Environmental Medicine,US,healthcare,3909
https://openalex.org/I4210165845,Southwestern Institute of Physics,CN,facility,3909
https://openalex.org/I158011677,Sonoma State University,US,education,3909
https://openalex.org/I4210109447,Dialyse Centrum Groningen,NL,other,3908
https://openalex.org/I4210111757,Rochester General Hospital,US,healthcare,3908
https://openalex.org/I4210093545,Wilhelminen Hospital,AT,healthcare,3908
https://openalex.org/I192703252,Universidad de Lima,PE,education,3907
https://openalex.org/I2799502024,Royal Observatory of Belgium,BE,facility,3907
https://openalex.org/I4210087843,Food Research Institute,SK,government,3907
https://openalex.org/I2801129757,Wellington Hospital,NZ,healthcare,3906
https://openalex.org/I4210097533,Maternité Port Royal,FR,healthcare,3905
https://openalex.org/I4210150096,Ocní klinika,CZ,healthcare,3905
https://openalex.org/I4210137033,Istituto di Matematica Applicata e Tecnologie Informatiche,IT,education,3904
https://openalex.org/I4210110940,Canadian Institute for Theoretical Astrophysics,CA,facility,3903
https://openalex.org/I4210118499,Tomsk National Research Medical Center,RU,healthcare,3903
https://openalex.org/I4210091033,Ospedale di Bolzano,IT,healthcare,3902
https://openalex.org/I52585520,Université des Antilles,GP,education,3901
https://openalex.org/I198448160,Royal Belgian Institute for Space Aeronomy,BE,facility,3900
https://openalex.org/I4210133773,Institute of Nuclear and Particle Physics,GR,facility,3900
https://openalex.org/I4210117062,Leibniz Institute for Tropospheric Research,DE,facility,3899
https://openalex.org/I4210160522,China National Rice Research Institute,CN,facility,3899
https://openalex.org/I4210113646,Universitas Bina Darma,ID,education,3899
https://openalex.org/I4210162739,Centre Camille Jullian,FR,facility,3897
https://openalex.org/I153954893,Jaypee University of Information Technology,IN,education,3897
https://openalex.org/I114564095,University of Ouargla,DZ,education,3896
https://openalex.org/I4210149496,Zhengzhou People's Hospital,CN,healthcare,3896
https://openalex.org/I4210153292,Institut Català de la Salut,ES,healthcare,3896
https://openalex.org/I72212903,Harbin Veterinary Research Institute,CN,facility,3896
https://openalex.org/I4210102801,Max Planck Institute for Heart and Lung Research,DE,facility,3895
https://openalex.org/I52064589,Clark Atlanta University,US,education,3895
https://openalex.org/I4391768242,State Key Laboratory of Genetic Engineering,,facility,3895
https://openalex.org/I4210158373,INCLIVA Health Research Institute,ES,healthcare,3894
https://openalex.org/I4210090981,Lanzhou Veterinary Research Institute,CN,facility,3894
https://openalex.org/I4210095685,Secretaria de Salud,MX,government,3893
https://openalex.org/I4210148884,Laboratoire de Dynamique des Fluides,FR,facility,3893
https://openalex.org/I1306862143,Memorial Hermann,US,healthcare,3892
https://openalex.org/I43742981,State University of New York at Oswego,US,education,3891
https://openalex.org/I160664669,American Geophysical Union,US,nonprofit,3891
https://openalex.org/I4210157240,Institute of Structural and Molecular Biology,GB,facility,3890
https://openalex.org/I86843133,University of Pamplona,CO,education,3890
https://openalex.org/I4210139553,Research Institute of Highway,CN,government,3889
https://openalex.org/I2800124591,Texas Oncology,US,facility,3888
https://openalex.org/I263774594,University of Bamenda,CM,education,3887
https://openalex.org/I4210162457,Fujian Institute of Oceanography,CN,nonprofit,3887
https://openalex.org/I64492213,International Center for Tropical Agriculture,CO,nonprofit,3886
https://openalex.org/I16362100,Rafael Advanced Defense Systems (Israel),IL,company,3885
https://openalex.org/I29457043,Japan Women's University,JP,education,3884
https://openalex.org/I4210158228,Laboratoire d’Océanographie de Villefranche,FR,facility,3884
https://openalex.org/I57930482,Hiroshima City University,JP,education,3884
https://openalex.org/I4210135976,Children's Hospital at Montefiore,US,healthcare,3884
https://openalex.org/I17170469,Solvay (Belgium),BE,company,3884
https://openalex.org/I36819085,Northwest University,US,education,3881
https://openalex.org/I63568130,Sant Longowal Institute of Engineering and Technology,IN,education,3881
https://openalex.org/I4210103180,Instituto Português de Oncologia Francisco Gentil,PT,healthcare,3880
https://openalex.org/I4210150433,Centrum Badań Molekularnych i Makromolekularnych Polskiej Akademii Nauk,PL,facility,3879
https://openalex.org/I2800530175,Agenzia Spaziale Italiana,IT,government,3879
https://openalex.org/I2802436875,Station Biologique de Roscoff,FR,facility,3878
https://openalex.org/I3130695932,University for International Integration of the Afro-Brazilian Lusophony,BR,education,3877
https://openalex.org/I4210119858,National Center for Theoretical Sciences,TW,facility,3876
https://openalex.org/I4210161255,Liaoning Cancer Hospital & Institute,CN,healthcare,3876
https://openalex.org/I1293226324,UNESCO,FR,government,3875
https://openalex.org/I190243414,President University,ID,education,3874
https://openalex.org/I4210150763,Gran Sasso Science Institute,IT,education,3873
https://openalex.org/I3410338,Bukovinian State Medical University,UA,education,3872
https://openalex.org/I4210099513,Institute of Geosciences and Earth Resources,IT,facility,3872
https://openalex.org/I4210097553,Universitas 17 Agustus 1945 Jakarta,ID,education,3871
https://openalex.org/I1308891854,Oregon Department of Fish and Wildlife,US,government,3870
https://openalex.org/I7726996,Henan University of Economic and Law,CN,education,3870
https://openalex.org/I320755355,Children's of Alabama,US,healthcare,3870
https://openalex.org/I4210112675,Children's Medical Center,IR,healthcare,3870
https://openalex.org/I191969501,National Taipei University of Nursing and Health Science,TW,education,3870
https://openalex.org/I4210113703,Henan University of Urban Construction,CN,education,3869
https://openalex.org/I2801939835,Stockholm County Council,SE,government,3869
https://openalex.org/I4210108706,Netherlands Institute for Health Services Research,NL,other,3869
https://openalex.org/I4210145894,HudsonAlpha Institute for Biotechnology,US,nonprofit,3869
https://openalex.org/I1293487690,Ministry of Education,BR,government,3868
https://openalex.org/I2800204708,LIP - Laboratory of Instrumentation and Experimental Particle Physics,PT,facility,3867
https://openalex.org/I55021457,World Agroforestry Centre,KE,nonprofit,3867
https://openalex.org/I4210097149,Fundación para el Fomento de la Investigación Sanitaria y Biomédica de la Comunitat Valenciana,ES,nonprofit,3866
https://openalex.org/I4210144850,Politeknik Kesehatan Kementerian Kesehatan Jakarta II,ID,education,3866
https://openalex.org/I68145777,Central Institute of Medicinal and Aromatic Plants,IN,facility,3865
https://openalex.org/I4210121509,Institute of Mechanical Engineering and Industrial Mangement,PT,facility,3865
https://openalex.org/I4210101093,St. Joseph's Institute of Technology,IN,education,3863
https://openalex.org/I4210088603,Korea Institute of Radiological and Medical Sciences,KR,facility,3862
https://openalex.org/I68784830,University of Tirana,AL,education,3860
https://openalex.org/I3130607311,Changsha Normal University,CN,education,3860
https://openalex.org/I19926482,Dr. M.G.R. Educational and Research Institute,IN,education,3859
https://openalex.org/I4210121586,Dongzhimen Hospital Affiliated to Beijing University of Chinese Medicine,CN,healthcare,3859
https://openalex.org/I54696188,National Cancer Research Institute,GB,facility,3858
https://openalex.org/I4210127599,Xiyuan Hospital,CN,healthcare,3858
https://openalex.org/I4210093397,XLIM,FR,facility,3856
https://openalex.org/I4210132452,Saitama International Medical Center,JP,healthcare,3856
https://openalex.org/I4210128007,National Institute of Animal Science,KR,facility,3856
https://openalex.org/I4210093825,Universitas Bhayangkara Jakarta Raya,ID,education,3855
https://openalex.org/I246010334,Università degli Studi di Enna Kore,IT,education,3854
https://openalex.org/I4210097234,Universidad Internacional,MX,education,3854
https://openalex.org/I4210105832,First Affiliated Hospital of Guangzhou University of Chinese Medicine,CN,healthcare,3854
https://openalex.org/I4210135110,Centre Hospitalier Universitaire de Martinique,MQ,healthcare,3854
https://openalex.org/I4210113795,Hubei University of Arts and Science,CN,education,3851
https://openalex.org/I2802614804,University Teaching Hospital,ZM,healthcare,3851
https://openalex.org/I3017590076,Kyoto Medical Center,JP,healthcare,3850
https://openalex.org/I4210095510,Centre d'Etudes Biologiques de Chizé,FR,facility,3850
https://openalex.org/I4210104626,Daiichi-Sankyo (Japan),JP,company,3850
https://openalex.org/I4210088762,National Solar Observatory,US,facility,3849
https://openalex.org/I337868014,Klaipėda University,LT,education,3848
https://openalex.org/I4210116526,Laboratoire de Psychologie Sociale et Cognitive,FR,facility,3848
https://openalex.org/I2799299272,Hospital Universitario Insular de Gran Canaria,ES,healthcare,3847
https://openalex.org/I4210132175,Fundación Santa Fe de Bogotá,CO,nonprofit,3847
https://openalex.org/I4210133140,Institut Lumière Matière,FR,facility,3847
https://openalex.org/I99434035,University of Wales Trinity Saint David,GB,education,3846
https://openalex.org/I4210141719,University of Hong Kong - Shenzhen Hospital,CN,healthcare,3846
https://openalex.org/I4210149736,Food and Drug Administration,TH,government,3846
https://openalex.org/I4210152539,Atlanta VA Medical Center,US,healthcare,3846
https://openalex.org/I134694890,Russian University of Transport,RU,education,3844
https://openalex.org/I3018768319,Ente Ospedaliero Ospedali Galliera,IT,healthcare,3844
https://openalex.org/I4210144782,National Academy of Medical Sciences of Ukraine,UA,government,3841
https://openalex.org/I4210152580,Tokyo Metropolitan Geriatric Hospital,JP,healthcare,3841
https://openalex.org/I4210136953,"Laboratoire d’Électronique, Informatique et Image",FR,facility,3840
https://openalex.org/I4210161995,Yulin University,CN,education,3840
https://openalex.org/I4210110473,Centre National de la Propriété Forestière,FR,other,3839
https://openalex.org/I4210124786,Universitas Lancang Kuning,ID,education,3838
https://openalex.org/I4210086173,New Frontier,US,nonprofit,3837
https://openalex.org/I4210101348,Centre Inria de l'Université Grenoble Alpes,FR,facility,3837
https://openalex.org/I4210086852,Endocrinology Research Center,RU,facility,3837
https://openalex.org/I4210146447,Kliniken Essen-Mitte,DE,healthcare,3836
https://openalex.org/I4210105338,Baikov Institute of Metallurgy and Materials Science,RU,facility,3835
https://openalex.org/I4210120584,Polytechnic University,JP,education,3834
https://openalex.org/I188068037,Pohang Iron and Steel (South Korea),KR,company,3834
https://openalex.org/I4210098966,Islamic Azad University Rasht Branch,IR,education,3833
https://openalex.org/I4210151884,C. S. Mott Children's Hospital,US,healthcare,3833
https://openalex.org/I4210126748,Samara State University of Economics,RU,education,3830
https://openalex.org/I4210130254,Institut Clément Ader,FR,facility,3830
https://openalex.org/I4210129763,Helmholtz-Institute Ulm,DE,government,3830
https://openalex.org/I4210149247,National Institute of Meteorology,TN,facility,3830
https://openalex.org/I1330254920,Hudson Institute,US,nonprofit,3829
https://openalex.org/I141479679,Osaka Kyoiku University,JP,education,3828
https://openalex.org/I31721044,Centro de Investigación y Docencia Económicas,MX,facility,3828
https://openalex.org/I4210085940,Hôpital Femme Mère Enfant,FR,healthcare,3827
https://openalex.org/I126425946,Université Européenne de Bretagne,FR,education,3826
https://openalex.org/I4210154694,Institute for Chemical and Physical Processes,IT,facility,3826
https://openalex.org/I211055903,Dr. Yashwant Singh Parmar University of Horticulture and Forestry,IN,education,3826
https://openalex.org/I4210124035,Max Planck Institute of Biophysics,DE,facility,3824
https://openalex.org/I4210121865,United States Army Institute of Surgical Research,US,facility,3823
https://openalex.org/I1281256770,Üsküdar University,TR,education,3822
https://openalex.org/I2799294462,Emek Medical Center,IL,healthcare,3822
https://openalex.org/I70054679,Pakuan University,ID,education,3821
https://openalex.org/I27650515,Kobe Gakuin University,JP,education,3820
https://openalex.org/I138564716,Prince Mohammad bin Fahd University,SA,education,3820
https://openalex.org/I4210156823,Govind Ballabh Pant Hospital,IN,healthcare,3819
https://openalex.org/I4210110782,Catholic University of Croatia,HR,education,3819
https://openalex.org/I4210113322,Institut d'Histoire de l'Amérique Française,CA,nonprofit,3819
https://openalex.org/I190409851,Kun Shan University,TW,education,3818
https://openalex.org/I2802106081,Observatoire astronomique de Strasbourg,FR,facility,3818
https://openalex.org/I140062455,"Instituto Federal de Educação, Ciência e Tecnologia de Minas Gerais",BR,education,3818
https://openalex.org/I4210166756,Sotiria General Hospital,GR,healthcare,3817
https://openalex.org/I4210147396,Instituto de Química Física Blas Cabrera,ES,facility,3817
https://openalex.org/I4210140163,National Research Institute for Earth Science and Disaster Resilience,JP,facility,3816
https://openalex.org/I113389987,Handan College,CN,education,3816
https://openalex.org/I4210096856,Innovation Engineering (Italy),IT,company,3813
https://openalex.org/I4210138303,Dışkapı Yıldırım Beyazıt Eğitim ve Araştırma Hastanesi,TR,healthcare,3812
https://openalex.org/I226560621,"California State University, San Marcos",US,education,3812
https://openalex.org/I184896493,Sari Agricultural Sciences and Natural Resources University,IR,education,3811
https://openalex.org/I162524378,Science and Technology Facilities Council,GB,government,3811
https://openalex.org/I4210147666,"Islamic Azad University, Ahvaz Branch",IR,education,3810
https://openalex.org/I4210120381,Helios Universitätsklinikum Wuppertal,DE,healthcare,3810
https://openalex.org/I111567634,State University of Management,RU,education,3810
https://openalex.org/I4210104350,Institute of Organic Synthesis,RU,facility,3810
https://openalex.org/I4210164058,Institute of History and Archaeology,RU,facility,3810
https://openalex.org/I1245340,Mitsubishi Heavy Industries (Germany),DE,company,3809
https://openalex.org/I4210130108,Centre d'Étude et de Recherche Travail Organisation Pouvoir,FR,facility,3807
https://openalex.org/I32619867,Egypt-Japan University of Science and Technology,EG,education,3807
https://openalex.org/I4210112279,"Milieux environnementaux, transferts et interactions dans les hydrosystèmes et les sols",FR,facility,3807
https://openalex.org/I99121787,MacDiarmid Institute for Advanced Materials and Nanotechnology,NZ,facility,3807
https://openalex.org/I54006703,Institut de Mécanique Céleste et de Calcul des Éphémérides,FR,facility,3807
https://openalex.org/I74623043,Deutsche Bundesbank,DE,other,3807
https://openalex.org/I55881946,Eisai (Japan),JP,company,3806
https://openalex.org/I2801402630,Seoul Metropolitan Government,KR,government,3805
https://openalex.org/I4210149664,Hôpital Jean-Verdier,FR,healthcare,3804
https://openalex.org/I4210121558,Universitas Muhammadiyah Metro,ID,education,3804
https://openalex.org/I4210091196,Vejle Sygehus,DK,healthcare,3802
https://openalex.org/I4210099446,Huadong Hospital,CN,healthcare,3802
https://openalex.org/I4210158426,Biogéosciences,FR,facility,3801
https://openalex.org/I4210155719,Bogolyubov Institute for Theoretical Physics,UA,facility,3800
https://openalex.org/I304664074,Landmark University,NG,education,3800
https://openalex.org/I55707380,Manhattan College,US,education,3799
https://openalex.org/I35886859,Korea University of Technology and Education,KR,education,3799
https://openalex.org/I1333512998,United States Census Bureau,US,government,3799
https://openalex.org/I170347488,National Environmental Engineering Research Institute,IN,facility,3799
https://openalex.org/I135551196,National Kaohsiung Normal University,TW,education,3798
https://openalex.org/I4210141657,Jiangsu Center for Collaborative Innovation in Geographical Information Resource Development and Application,CN,facility,3798
https://openalex.org/I56125125,Polytechnic Institute of Viseu,PT,education,3796
https://openalex.org/I1312300495,Jinnah Postgraduate Medical Center,PK,healthcare,3796
https://openalex.org/I19833938,Western New England University,US,education,3796
https://openalex.org/I4210130856,All-Russian Scientific Research Institute of Technical Physics,RU,facility,3796
https://openalex.org/I94690351,Center for Autism and Related Disorders,US,other,3796
https://openalex.org/I31079310,Al al-Bayt University,JO,education,3796
https://openalex.org/I4210102044,Mount Sinai Hospital,US,healthcare,3795
https://openalex.org/I4210145805,Community Health Center,US,healthcare,3793
https://openalex.org/I71030271,Heidelberg Institute for Theoretical Studies,DE,facility,3792
https://openalex.org/I72054575,Cochrane,GB,nonprofit,3792
https://openalex.org/I4210088711,Max Planck Institute for Dynamics and Self-Organization,DE,facility,3792
https://openalex.org/I87302398,Norwegian Polar Institute,NO,facility,3791
https://openalex.org/I4210118921,Institute of Life Sciences,IN,education,3791
https://openalex.org/I880551032,Gandhigram Rural Institute,IN,education,3790
https://openalex.org/I2802833755,Walton Centre,GB,healthcare,3790
https://openalex.org/I2802939387,Norwegian Institute for Water Research,NO,nonprofit,3790
https://openalex.org/I91951123,Cheng Shiu University,TW,education,3789
https://openalex.org/I4210137558,Beijing University of Agriculture,CN,education,3788
https://openalex.org/I4210116649,Inland Norway University of Applied Sciences,NO,education,3788
https://openalex.org/I4210147496,Universitas Pgri Banyuwangi,ID,education,3788
https://openalex.org/I4210108216,Universitäts-Augenklinik Bonn,DE,healthcare,3788
https://openalex.org/I1333109800,St. Luke's Episcopal Hospital,US,healthcare,3787
https://openalex.org/I4210097119,PLA Electronic Engineering Institute,CN,facility,3786
https://openalex.org/I4210088873,Third Affiliated Hospital of Southern Medical University,CN,healthcare,3784
https://openalex.org/I92579986,Walter Sisulu University,ZA,education,3784
https://openalex.org/I4210093192,Hospital Nacional Cayetano Heredia,PE,healthcare,3784
https://openalex.org/I4210139142,Development Research Center,CN,government,3783
https://openalex.org/I4210138330,Institut für Medien- und Kommunikationspolitik,DE,facility,3783
https://openalex.org/I4210116941,Mediterranean Institute for Advanced Studies,ES,facility,3783
https://openalex.org/I4210094839,Instituto de Ciencia de Materiales de Sevilla,ES,facility,3783
https://openalex.org/I4391767678,State Key Laboratory of Hydraulics and Mountain River Engineering,,facility,3782
https://openalex.org/I4210135718,Steacie Institute for Molecular Sciences,CA,facility,3782
https://openalex.org/I4584351,A.T. Still University,US,education,3782
https://openalex.org/I12615008,Beijing Normal University - Hong Kong Baptist University United International College,CN,education,3781
https://openalex.org/I132157203,Barwon Health,AU,healthcare,3781
https://openalex.org/I112821123,Mukogawa Women's University,JP,education,3781
https://openalex.org/I4210097214,Shandong Management University,CN,education,3780
https://openalex.org/I4210131199,Paris Cardiovascular Research Center,FR,facility,3780
https://openalex.org/I3017417437,Laboratoire Dynamique du Langage,FR,facility,3778
https://openalex.org/I4210114677,Kaiser Permanente Center for Health Research,US,healthcare,3776
https://openalex.org/I33459947,Charotar University of Science and Technology,IN,education,3776
https://openalex.org/I119261591,Weber State University,US,education,3776
https://openalex.org/I47652572,La Salle University,US,education,3775
https://openalex.org/I1340951533,Institut de la Vision,FR,facility,3775
https://openalex.org/I4210129944,"Oxford Centre for Diabetes, Endocrinology and Metabolism",GB,facility,3775
https://openalex.org/I4210133183,Institut de Chimie de Clermont-Ferrand,FR,facility,3774
https://openalex.org/I2802508454,Ho Chi Minh City Medicine and Pharmacy University,VN,education,3773
https://openalex.org/I4210149099,Centrum für Integrierte Onkologie,DE,facility,3773
https://openalex.org/I137265801,Osmaniye Korkut Ata University,TR,education,3772
https://openalex.org/I4210150047,Centre Intégré Universitaire de Santé et de Services Sociaux du Centre-Sud-de-l'Île-de-Montréal,CA,healthcare,3772
https://openalex.org/I4210124286,The Military General Hospital of Beijing PLA,CN,healthcare,3771
https://openalex.org/I4210104108,Papageorgiou General Hospital,GR,healthcare,3770
https://openalex.org/I4210107800,National Nutrition and Food Technology Research Institute,IR,other,3770
https://openalex.org/I173161963,University of Prešov,SK,education,3770
https://openalex.org/I4210100342,Levine Cancer Institute,US,healthcare,3770
https://openalex.org/I4210144079,Institute for Physics of Microstructures,RU,facility,3769
https://openalex.org/I74894318,Ebara (Japan),JP,company,3769
https://openalex.org/I4210106108,Xinjiang Technical Institute of Physics & Chemistry,CN,facility,3768
https://openalex.org/I4210116071,Suzhou Municipal Hospital,CN,healthcare,3767
https://openalex.org/I4210145948,Laboratoire Paul Painlevé,FR,facility,3766
https://openalex.org/I2802601309,Sydney Hospital,AU,healthcare,3766
https://openalex.org/I4210113309,Bnai Zion Medical Center,IL,healthcare,3766
https://openalex.org/I1320675724,Parsons (United States),US,company,3766
https://openalex.org/I1327930874,Apollo Hospitals,IN,healthcare,3765
https://openalex.org/I4210152596,Nagoya Medical Center,JP,healthcare,3765
https://openalex.org/I4210147635,Denver School of Nursing,US,education,3764
https://openalex.org/I141670070,Willamette University,US,education,3764
https://openalex.org/I1308524038,Kiel Institute for the World Economy,DE,facility,3762
https://openalex.org/I4210090068,Fraunhofer Institute for Applied Solid State Physics,DE,facility,3762
https://openalex.org/I4210143568,Central Hospital of Wuhan,CN,healthcare,3762
https://openalex.org/I74201987,Lewis & Clark College,US,education,3762
https://openalex.org/I4210125838,Jilin University of Chemical Technology,CN,education,3761
https://openalex.org/I4210156626,Showa University Fujigaoka Hospital,JP,healthcare,3761
https://openalex.org/I58089638,Fukushima University,JP,education,3761
https://openalex.org/I2800875313,Mental Health Services,DK,healthcare,3759
https://openalex.org/I1279672703,Variable Energy Cyclotron Centre,IN,government,3758
https://openalex.org/I4210141445,Our Lady's Hospital,IE,healthcare,3758
https://openalex.org/I1311564700,Ceres,US,nonprofit,3756
https://openalex.org/I4210103237,Centro Nacional de Microbiologia,ES,facility,3756
https://openalex.org/I183320395,Urban Institute,US,nonprofit,3756
https://openalex.org/I4210137766,Institute for Advanced Study,DE,facility,3755
https://openalex.org/I1288783943,Bureau of Economic Analysis,US,government,3754
https://openalex.org/I4210157677,Hubei Academy of Agricultural Sciences,CN,government,3754
https://openalex.org/I4210121739,Ministério da Saúde,BR,government,3754
https://openalex.org/I189290911,National Chung Shan Institute of Science and Technology,TW,government,3754
https://openalex.org/I2803094215,California Academy of Sciences,US,archive,3753
https://openalex.org/I4210126306,Haydarpaşa Numune Eğitim ve Araştırma Hastanesi,TR,healthcare,3753
https://openalex.org/I4210136613,Laboratoire des systèmes et applications des technologies de l'information et de l'énergie,FR,facility,3752
https://openalex.org/I2800865141,Korea Forest Service,KR,government,3752
https://openalex.org/I4210138103,"Czech Academy of Sciences, Institute of Molecular Genetics",CZ,facility,3752
https://openalex.org/I4210113011,Weifang People's Hospital,CN,healthcare,3752
https://openalex.org/I4210105350,N.N. Krasovskii Institute of Mathematics and Mechanics of the Ural Branch of the Russian Academy of Sciences,RU,facility,3751
https://openalex.org/I4210118617,Inje University Sanggye Paik Hospital,KR,healthcare,3751
https://openalex.org/I2801683584,"University Hospital, Newark",US,healthcare,3751
https://openalex.org/I2799873577,Garrahan Hospital,AR,healthcare,3751
https://openalex.org/I4210098382,"Littoral, Environnement et Sociétés",FR,facility,3751
https://openalex.org/I2800056074,Smithsonian Conservation Biology Institute,US,facility,3749
https://openalex.org/I4210121573,Wuchang University of Technology,CN,education,3749
https://openalex.org/I4210139308,Centre hospitalier de l'Université Laval,CA,healthcare,3749
https://openalex.org/I4210156423,National Engineering Research Center for Information Technology in Agriculture,CN,facility,3749
https://openalex.org/I4210165237,Nagasaki University Hospital,JP,healthcare,3748
https://openalex.org/I870124129,Mount Royal University,CA,education,3748
https://openalex.org/I2803079837,American University of the Middle East,KW,education,3748
https://openalex.org/I139235422,Sumitomo Chemical (Japan),JP,company,3747
https://openalex.org/I330528248,State University of Vale do Acaraú,BR,education,3746
https://openalex.org/I4210091339,Laboratory of Molecular Genetics,PL,facility,3746
https://openalex.org/I2800024422,Universitas Wijaya Putra,ID,education,3745
https://openalex.org/I4210102686,"Laboratoire Analyse, Géométrie et Applications",FR,facility,3744
